aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,large_image,alternate_image,alternate_image_two,alternate_image_four,alternate_image_three,gender_added,category_added
https://www.awin1.com/pclick.php?p=39060039419&a=2771700&m=12450,"Mid Rise Wide Leg Detail Jeans In Blue Denim, Women's Size US 2",39060039419,CLL0167 CHTL62405212 BL#SIZE06,https://cdn.media.amplience.net/i/ego/CLL0167_CHTL62405212_BL_117_sq_feed__09039.jpg?qty=default&fmt=auto&w=450,"Perfect for casual days or city strolls, doll. Featuring blue denim material with mid rise and wide leg detailing, these jeans brings chic effortless style to your wradrobe.",Apparel & Accessories > Clothing > Pants,63,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLL0167_CHTL62405212_BL_117_sq_feed__09039.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=bb81d0e013768b99781f39e6a812204c03c8a24e,USD,,12.99,https://egoshoes.com/us/p/cll0167-high-waist-barrel-wide-leg-jeans-in-blue-denim/18115,en,,USD63,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLL0167_CHTL62405212_BL_120_nc_3__47196.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=39582465790&a=2771700&m=12450,"Low Rise Skinny Flared Trousers In Black Faux Leather, Women's Size US 10",39582465790,CLL1207 ITFW26299 BK#SIZE14,https://cdn.media.amplience.net/i/ego/19-11-24-Emily_M7849SQ_feed__66631.jpg?qty=default&fmt=auto&w=450,"Feel fierce in our Low Rise Skinny Flared Trousers In Black Faux Leather. These black faux leather flared trousers​ are all about that bold, edgy vibe. With a sexy low rise fit and skinny cut, these flared trousers will keep you slaying from brunch to bar!",Apparel & Accessories > Clothing > Pants,56,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F19-11-24-Emily_M7849SQ_feed__66631.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=2cffe101cf59821d86a13d784d71a7bd4abf1ab6,USD,,12.99,https://egoshoes.com/us/p/cll1207-low-rise-skinny-flared-trousers-in-black-faux-leather/19299,en,,USD56,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/19-11-24-Emily_M7874P_3__68647.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=41297042971&a=2771700&m=12450,"Low Rise Frayed Edge Side Slogan Wide Leg Jeans In Blue Denim, Women's Size US 10",41297042971,CLK2143 CHSHENG001 BL#SIZE14,https://cdn.media.amplience.net/i/ego/29_08_24_ming_aj0020_9_SQcm_4_feed__80819.jpg?qty=default&fmt=auto&w=450,"A timeless staple with an EGO twist, these Low Rise Frayed Edge Side Slogan Wide Leg Jeans in Blue Denim are your new obsession! These frayed blue jeans feature a low-rise fit and eye-catching side slogans for a touch of attitude. The wide-leg silhouette and frayed edge keeps it effortlessly cool, making them your go-to for on-trend, statement-making looks. Pair these wide leg jeans with a sleek crop top for a foolproof fit!",Apparel & Accessories > Clothing > Pants,54,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F29_08_24_ming_aj0020_9_SQcm_4_feed__80819.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=11475c8ab07fe75acb1ca43c3c385d291ffb6018,USD,,12.99,https://egoshoes.com/us/p/clk2143-low-rise-frayed-edge-side-slogan-wide-leg-jeans-in-blue-denim/16124,en,,USD54,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/29_08_24_ming_aj0020_9_SQcm_8__48077.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=41909202703&a=2771700&m=12450,"Mid Rise Eyelet Detail Straight Leg Jeans In Dark Blue Wash, Women's Size US 2",41909202703,CLM3197 CHAMTAF62505203DETR VNWS#SIZE06,https://cdn.media.amplience.net/i/ego/clm3197_chamtaf62505203detr_vnws17766_sqcm_feed__64570.jpg?qty=default&fmt=auto&w=450,"Dark blue wash denim meets mid-rise tailoring in these straight-leg jeans, detailed with chic eyelet accents for a fresh, edgy twist.",Apparel & Accessories > Clothing > Pants,54,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2Fclm3197_chamtaf62505203detr_vnws17766_sqcm_feed__64570.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=d3f8640728e2073310ad033b029459010c870c4f,USD,,12.99,https://egoshoes.com/us/p/clm3197-mid-rise-eyelet-detail-straight-leg-jeans-in-dark-blue-wash/27237,en,,USD54,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/clm3197_chamtaf62505203detr_vnws17782_P2cm__65246.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=40295920784&a=2771700&m=12450,"Low Rise Frayed Edge Side Slogan Wide Leg Jeans In Blue Denim, Women's Size US 2",40295920784,CLK2143 CHSHENG001 BL#SIZE06,https://cdn.media.amplience.net/i/ego/29_08_24_ming_aj0020_9_SQcm_4_feed__80819.jpg?qty=default&fmt=auto&w=450,"A timeless staple with an EGO twist, these Low Rise Frayed Edge Side Slogan Wide Leg Jeans in Blue Denim are your new obsession! These frayed blue jeans feature a low-rise fit and eye-catching side slogans for a touch of attitude. The wide-leg silhouette and frayed edge keeps it effortlessly cool, making them your go-to for on-trend, statement-making looks. Pair these wide leg jeans with a sleek crop top for a foolproof fit!",Apparel & Accessories > Clothing > Pants,54,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F29_08_24_ming_aj0020_9_SQcm_4_feed__80819.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=11475c8ab07fe75acb1ca43c3c385d291ffb6018,USD,,12.99,https://egoshoes.com/us/p/clk2143-low-rise-frayed-edge-side-slogan-wide-leg-jeans-in-blue-denim/16124,en,,USD54,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/29_08_24_ming_aj0020_9_SQcm_8__48077.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=41952023446&a=2771700&m=12450,"High Waist Contrast Stitch Straight Leg Jeans In Indigo Blue Denim, Women's Size US XL",41952023446,CLM4431 FRFGSK808DETR IN#SIZEXL,https://cdn.media.amplience.net/i/ego/CLM4431_FRFGSK808DETR_IN_1SQ_feed__80125.jpg?qty=default&fmt=auto&w=450,"Everyday denim just got a cool-girl upgrade. Featuring indigo blue denim material with high waist fit, contrast stitch and straight leg detailing. Clean and chic—style with a cropped knit and trainers or a blazer and heels for day-to-night, doll.",Apparel & Accessories > Clothing > Pants,51,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLM4431_FRFGSK808DETR_IN_1SQ_feed__80125.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=51b79a7949386a5cb25961e79cc27edaf3cf8f81,USD,,12.99,https://egoshoes.com/us/p/clm4431-high-waist-contrast-stitch-straight-leg-jeans-in-indigo-blue-denim/27319,en,,USD51,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLM4431_FRFGSK808DETR_IN_4P2_2__20536.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=42078608281&a=2771700&m=12450,"Mid Rise Distressed Ripped Detail Jeans In Washed Blue Denim, Women's Size US XL",42078608281,CLM4611 FRTXCL21463DETR WSHBL#SIZEXL,https://cdn.media.amplience.net/i/ego/CLM4611_FRTXCL21463DETR_WSHBL_3SQ_feed__29557.jpg?qty=default&fmt=auto&w=450,"Serve edgy vibes, doll! Featuring washed blue denim with mid rise and distressed ripped detailing, these jeans bring bold, chic energy perfect for standout days and casual nights.",Apparel & Accessories > Clothing > Pants,62,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLM4611_FRTXCL21463DETR_WSHBL_3SQ_feed__29557.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=8eeac574e903c0de4c1563b1aaabb24c7cdcd91f,USD,,12.99,https://egoshoes.com/us/p/clm4611-mid-rise-distressed-ripped-detail-jeans-in-washed-blue-denim/28208,en,,USD62,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLM4611_FRTXCL21463DETR_WSHBL_11_copy_copy_3__71459.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=42083986383&a=2771700&m=12450,"Mid Rise Pocket Detail Cargo Wide Leg Jeans In Acid Wash Blue Denim, Women's Size US XS",42083986383,CLM4605 FRSSFRF362DETR BLACDWSH#SIZEXS,https://cdn.media.amplience.net/i/ego/CLM4605_FRSSFRF362DETR_BLACDWSH_1_SQ_feed__85820.jpg?qty=default&fmt=auto&w=450,"Serve casual cool in these acid wash blue denim cargo jeans, featuring a mid rise fit, pocket detailing, and a wide leg cut for that laid-back, street-ready edge.",Apparel & Accessories > Clothing > Pants,67,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLM4605_FRSSFRF362DETR_BLACDWSH_1_SQ_feed__85820.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=b34bce9022cebdd845eb17bd1c3028ff8a885bf0,USD,,12.99,https://egoshoes.com/us/p/clm4605-mid-rise-pocket-detail-cargo-wide-leg-jeans-in-acid-wash-blue-denim/28253,en,,USD67,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLM4605_FRSSFRF362DETR_BLACDWSH_5_copy_copy_4__53954.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=42311077117&a=2771700&m=12450,"Mid Rise Distressed Straight Leg Jeans In Washed Light Grey Denim, Women's Size US XL",42311077117,CLM4653 FRTXCL21441DETR GY#SIZEXL,https://cdn.media.amplience.net/i/ego/CLM4653_FRTXCL21441DETR_GY_3SQ_feed__36250.jpg?qty=default&fmt=auto&w=450,"Organising your off-duty staples? Add these grey denim ripped jeans to the collection. Effortlessly edgy, these women's jeans feature a light grey wash and are ripped to perfection. Cut from a cotton stretch denim with a mid-rise fit and wide-leg style, these jeans are tight and loose in the right place. Need some inspo for how to style baggy jeans? We've got you. These grey denim ripped jeans can be dressed up with a bralette and black heels , or down with some gold jewellery and a sweatshirt . Yep, they're THOSE jeans . Key Features Washed Light Grey Colour Cotton-Stretch Denim Distressed, Ripped Design Wide-Leg Style Mid-Rise Fit",Apparel & Accessories > Clothing > Pants,62,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLM4653_FRTXCL21441DETR_GY_3SQ_feed__36250.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=b43de605d358578253b2af117274a084ea2a07b1,USD,,12.99,https://egoshoes.com/us/p/clm4653-mid-rise-distressed-straight-leg-jeans-in-washed-light-grey-denim/28872,en,,USD62,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLM4653_FRTXCL21441DETR_GY_9_P2_2__24853.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=42224092587&a=2771700&m=12450,"Mid Rise Pocket Detail Cargo Wide Leg Jeans In Acid Wash Blue Denim, Women's Size US XL",42224092587,CLM4605 FRSSFRF362DETR BLACDWSH#SIZEXL,https://cdn.media.amplience.net/i/ego/CLM4605_FRSSFRF362DETR_BLACDWSH_1_SQ_feed__85820.jpg?qty=default&fmt=auto&w=450,"Serve casual cool in these acid wash blue denim cargo jeans, featuring a mid rise fit, pocket detailing, and a wide leg cut for that laid-back, street-ready edge.",Apparel & Accessories > Clothing > Pants,67,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLM4605_FRSSFRF362DETR_BLACDWSH_1_SQ_feed__85820.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=b34bce9022cebdd845eb17bd1c3028ff8a885bf0,USD,,12.99,https://egoshoes.com/us/p/clm4605-mid-rise-pocket-detail-cargo-wide-leg-jeans-in-acid-wash-blue-denim/28253,en,,USD67,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLM4605_FRSSFRF362DETR_BLACDWSH_5_copy_copy_4__53954.jpg,,,,Womens,Jeans
