aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,large_image,alternate_image,alternate_image_two,alternate_image_four,alternate_image_three,gender_added,category_added
https://www.awin1.com/pclick.php?p=36195924050&a=2771700&m=12450,"High Waist Ruched Detail Mini Bodycon Skirt In Grey, Women's Size US 2",36195924050,CLI1444 PKINEG332SK GY#SIZE06,https://cdn.media.amplience.net/i/ego/27-07-23_jul5151_s_feed__21717.jpg?qty=default&fmt=auto&w=450,"This skirt is a yes from us. Featuring a grey material, a high waist, ruched detailing and a mini length.",Apparel & Accessories > Clothing > Skirts,19,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F27-07-23_jul5151_s_feed__21717.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=8b4c79a8becf76c89c3cc146dc0b55591472402a,USD,,12.99,https://egoshoes.com/us/p/cli1444-high-waist-ruched-detail-mini-bodycon-skirt-in-grey/8438,en,,USD19,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/27-07-23_jul5164_s_4__55963.jpg,,,,Womens,Skirts
https://www.awin1.com/pclick.php?p=36195924361&a=2771700&m=12450,"High Waist Graphic Print Varsity Mini Bodycon Skirt In Blue, Women's Size US 2",36195924361,CLI1446 PKINEG334SK PK#SIZE06,https://cdn.media.amplience.net/i/ego/27-07-23_jul5336_sq_feed__14484.jpg?qty=default&fmt=auto&w=450,"Get that cool girl look with this skirt. Featuring a blue material, a high waist, a graphic print, a varsity design and a mini length.",Apparel & Accessories > Clothing > Skirts,16,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F27-07-23_jul5336_sq_feed__14484.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=14940d4bb7477ffcd0c7bc7cf1cfa1a9a30ba56d,USD,,12.99,https://egoshoes.com/us/p/cli1446-high-waist-graphic-print-varsity-mini-bodycon-skirt-in-blue/8448,en,,USD16,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/27-07-23_jul5346_sq_4__61814.jpg,,,,Womens,Skirts
https://www.awin1.com/pclick.php?p=36009817238&a=2771700&m=12450,"Multi Pocket Detail Cargo Mini Skirt In Brown Snake Print, Women's Size US 2",36009817238,CLI889 CHWS08BB254SK BR#SIZE06,https://cdn.media.amplience.net/i/ego/04-07-23_chloe1558_sq_feed__17562.jpg?qty=default&fmt=auto&w=450,"Hit refresh on your off duty look with this skirt doll. Featuring a brown snake print material, a multi pocket detail, a cargo style and a mini length.",Apparel & Accessories > Clothing > Skirts,13,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F04-07-23_chloe1558_sq_feed__17562.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=4ce476fcc5f4690232da3be4d4df951b66f6f7dc,USD,,12.99,https://egoshoes.com/us/p/cli889-multi-pocket-detail-cargo-mini-skirt-in-brown-snake-print/6703,en,,USD13,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/04-07-23_chloe1568_sq_4__86795.jpg,,,,Womens,Skirts
https://www.awin1.com/pclick.php?p=35984047396&a=2771700&m=12450,"Distressed Detail Mini Bodycon Skirt In Brown Acid Wash, Women's Size US 2",35984047396,CLI1113 PKINEG292SK BR#SIZE06,https://cdn.media.amplience.net/i/ego/06-06-23_jul111815_s_feed__45947.jpg?qty=default&fmt=auto&w=450,"This skirt is the perfect finishing touch to your festival look doll. Featuring a brown acid wash material, distressed detailing, a mini length and a bodycon fit.",Apparel & Accessories > Clothing > Skirts,19,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F06-06-23_jul111815_s_feed__45947.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=3c00d03e7396d7b16399500d43fbaf46fb6f68d2,USD,,12.99,https://egoshoes.com/us/p/cli1113-distressed-detail-mini-bodycon-skirt-in-brown-acid-wash/7577,en,,USD19,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/06-06-23_jul111844_s_3__13279.jpg,,,,Womens,Skirts
https://www.awin1.com/pclick.php?p=37481682958&a=2771700&m=12450,"Bandeau Bodysuit Detail Maxi Dress In Black Sheer Lace, Women's Size US 6",37481682958,CLJ983 CHNBD6389 BK#SIZE10,https://cdn.media.amplience.net/i/ego/CLJ983_CHNBD6389_BK-_17_sq_feed__72188.jpg?qty=default&fmt=auto&w=450,"Make them stop and stare with this most wanted dress doll. Featuring a black sheer lace material, a bandeau neckline, a bodysuit detail and a maxi length.",Apparel & Accessories > Clothing > Dresses,32,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FCLJ983_CHNBD6389_BK-_17_sq_feed__72188.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=ea6e3790ac1fa571011f1e8ad86894eb4cda7f8f,USD,,12.99,https://egoshoes.com/us/p/clj983-bandeau-bodysuit-detail-maxi-dress-in-black-sheer-lace/10505,en,,USD32,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/CLJ983_CHNBD6389_BK-_19_NC__39438.jpg,,,,Womens,Dresses
https://www.awin1.com/pclick.php?p=37771160021&a=2771700&m=12450,"Sleeveless Cut Out Twist Front Detail Maxi Dress In Black, Women's Size US 10",37771160021,CLK0595 UKC4112 BK#SIZE14,https://cdn.media.amplience.net/i/ego/02-05-24_emm1724_sq_feed__03573.jpg?qty=default&fmt=auto&w=450,"This dress is just what we're after for our weekend plans. Featuring a black material, a sleeveless design, a twisted cut out front and a maxi length.",Apparel & Accessories > Clothing > Dresses,39,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F02-05-24_emm1724_sq_feed__03573.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=0ecbdbae8d5016322f8cda479ebd754e9907bcd1,USD,,12.99,https://egoshoes.com/us/p/clk0595-sleeveless-cut-out-twist-front-detail-maxi-dress-in-black/14382,en,,USD39,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/02-05-24_emm1736_SQ_2__29324.jpg,,,,Womens,Dresses
https://www.awin1.com/pclick.php?p=37555316326&a=2771700&m=12450,"Plunge Halterneck Lace Trim Detail Flippy Hem Mini Dress In Black Slinky, Women's Size US 8",37555316326,CLK0400 UKJEA2252 BK#SIZE12,https://cdn.media.amplience.net/i/ego/19-03-24_nor4135_SQ_feed__23505.jpg?qty=default&fmt=auto&w=450,"Set hearts on fire in our Plunge Halterneck Lace Trim Detail Flippy Hem Mini Dress In Black Slinky. This black lace trim dress is fierce and flirty with a plunge halterneck, flippy hem and black slinky fabric. Style this mini dress with killer heels for a head-turning look!",Apparel & Accessories > Clothing > Dresses,38,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F19-03-24_nor4135_SQ_feed__23505.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=50259344b28988123f1be40ec9710c27698103a2,USD,,12.99,https://egoshoes.com/us/p/clk0400-plunge-halterneck-lace-trim-detail-flippy-hem-mini-dress-in-black-slinky/12456,en,,USD38,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/19-03-24_nor4141_2__94105.jpg,,,,Womens,Dresses
https://www.awin1.com/pclick.php?p=38422324091&a=2771700&m=12450,"Low Rise Mini Beach Skirt In Pink Zig Zag Print, Women's Size US 4",38422324091,CLK2101 UKLIL1273SK PK#SIZE08,https://cdn.media.amplience.net/i/ego/18-07-24_nor5633_sq_feed__66280.jpg?qty=default&fmt=auto&w=450,"This print is perfect for making a statement this season girl. Featuring a pink zig zag print material, a low rise fit and a mini length.",Apparel & Accessories > Clothing > Skirts,21,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F18-07-24_nor5633_sq_feed__66280.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=018f1a6dab600e41b5bf349ed56e3b3610d7e96d,USD,,12.99,https://egoshoes.com/us/p/clk2101-low-rise-mini-beach-skirt-in-pink-zig-zag-print/16639,en,,USD21,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/18-07-24_nor5636_SQ_2__38954.jpg,,,,Womens,Skirts
https://www.awin1.com/pclick.php?p=38358216618&a=2771700&m=12450,"Square Neck Pleated Hem Mini Dress In Burgundy Woven, Women's Size US 8",38358216618,CLK1313 UKC4E249 RD#SIZE12,https://cdn.media.amplience.net/i/ego/11-07-24_cin2328_SQ_feed__65229.jpg?qty=default&fmt=auto&w=450,"Planning a cute night out? Featuring burgundy woven fabric with pleated hem detailing, this mini dress adds a touch of sass to your wardrobe. Style it with heels for a show-stopping look.",Apparel & Accessories > Clothing > Dresses,37,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F11-07-24_cin2328_SQ_feed__65229.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=392c5d502455353b4e4af083d2e886eba4ab971a,USD,,12.99,https://egoshoes.com/us/p/clk1313-square-neck-pleated-hem-mini-dress-in-burgundy-woven/16110,en,,USD37,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/11-07-24_cin2331_P_3__27983.jpg,,,,Womens,Dresses
https://www.awin1.com/pclick.php?p=38445546703&a=2771700&m=12450,"Plunge Halterneck Knot Front Maxi Dress In Black Slinky, Women's Size US 10",38445546703,CLK2122 UKEXCO1070 BK#SIZE14,https://cdn.media.amplience.net/i/ego/03-06-24_amb2889_s_feed__71363.jpg?qty=default&fmt=auto&w=450,"Leave a lasting impression in this dress doll. Featuring a black slinky material, a plunge halter neck, a knot front and a maxi length.",Apparel & Accessories > Clothing > Dresses,28,EGO,12450,Women's Dresses & Skirts,198,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F03-06-24_amb2889_s_feed__71363.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=70007696ffb0976d41ba6b059dbcdbd929fba41e,USD,,12.99,https://egoshoes.com/us/p/clk2122-plunge-halterneck-knot-front-maxi-dress-in-black-slinky/16086,en,,USD28,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/03-06-24_amb2894_P_3__74100.jpg,,,,Womens,Dresses
