aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,large_image,alternate_image,alternate_image_two,alternate_image_four,alternate_image_three,gender_added,category_added
https://www.awin1.com/pclick.php?p=36316210186&a=2771700&m=12450,"Fold Over Waistband Detail Flared Trousers In Grey, Women's Size US 10",36316210186,CLJ165 UKLIL875 GY#SIZE14,https://cdn.media.amplience.net/i/ego/12-12-23_emm3256v_feed__77590.jpg?qty=default&fmt=auto&w=450,"These trousers will be a staple in your everyday wardrobe. Featuring a grey material, a fold over waistband and a flared fit.",Apparel & Accessories > Clothing > Pants,34,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F12-12-23_emm3256v_feed__77590.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=0b970f1456acdd7b2535bca7cbf4464db3152947,USD,,12.99,https://egoshoes.com/us/p/clj165-fold-over-waistband-detail-flared-trousers-in-grey/8932,en,,USD34,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/19-12-23_cin4097_Pv_2__60707.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=39145233876&a=2771700&m=12450,"Dipped Waist Capri Leggings In Black, Women's Size US 2",39145233876,CLL087 UKEMP628SK BK#SIZE06,https://cdn.media.amplience.net/i/ego/VALENTINES1543_1_feed__26415.jpg?qty=default&fmt=auto&w=450,"Hitting the gym or lounging at home, doll? Featuring a sleek black material with a trendy dipped waist detailing, these capri leggings offer the perfect blend of style and comfort for any casual occasion!",Apparel & Accessories > Clothing > Pants,25,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FVALENTINES1543_1_feed__26415.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=f3795e94dcb3d0df8be098ca511bb09247f4b558,USD,,12.99,https://egoshoes.com/us/p/cll087-dipped-waist-capri-leggings-in-black/18480,en,,USD25,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/15-10-24-emily_h-aj21735_copy__07483.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=40561965910&a=2771700&m=12450,"Mid Rise Foldover Waist Extreme Wide Leg Trousers In Brown, Women's Size US 6",40561965910,CLL2172 UKLIL1616TR CHOC#SIZE10,https://cdn.media.amplience.net/i/ego/4-2-25-Ming13756SQ_feed__45838.jpg?qty=default&fmt=auto&w=450,"Stay on trend with our Mid Rise Foldover Waist Extreme Wide Leg Trousers In Brown. These brown wide leg trousersâ are effortlessly chic with a mid-rise fit, fold-over waist and extreme wide leg. Style these wide leg trousers with the matching top for a captivating look!",Apparel & Accessories > Clothing > Pants,32,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F4-2-25-Ming13756SQ_feed__45838.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=9e7c488d4ded90c059ccdef4923558f64b9404cd,USD,,12.99,https://egoshoes.com/us/p/cll2172-mid-rise-foldover-waist-extreme-wide-leg-trousers-in-brown/20963,en,,USD32,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/4-2-25-Ming13759SQ_copy__14470.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=40767562074&a=2771700&m=12450,"Mid Rise Knicker Insert Straight Leg Trousers In Black Lace, Women's Size US 2",40767562074,CLL1329 CHZE262TR BK#SIZE06,https://cdn.media.amplience.net/i/ego/18-11-24-EMILY_M6063_SQ_-_Copy_feed__39211.jpg?qty=default&fmt=auto&w=450,"Make a bold entrance in our Mid Rise Knicker Insert Straight Leg Trousers In Black Lace. These black sheer lace trousersâ are chic and sexy, with their flattering mid rise fit, straight leg cut and cheeky knicker insert. Crafted in sheer black, these lace trousers make a stylish statement at every event!",Apparel & Accessories > Clothing > Pants,32,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F18-11-24-EMILY_M6063_SQ_-_Copy_feed__39211.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=49349eedead9d5e7204a1661eab4a64f4464b411,USD,,12.99,https://egoshoes.com/us/p/cll1329-mid-rise-knicker-insert-straight-leg-trousers-in-black-lace/19951,en,,USD32,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/18-11-24-EMILY_M6064_SQ_-_Copy_copy_2__27298.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=40857830262&a=2771700&m=12450,"Low Rise Barrel Jeans In Washed Blue Denim, Women's Size US 2",40857830262,CLM003 CH99KD2404822TR BL#SIZE06,https://cdn.media.amplience.net/i/ego/18-3-25-Emily_H7581SQ_feed__22070.jpg?qty=default&fmt=auto&w=450,"Follow the latest trends with our Low Rise Barrel Jeans In Blue Denim. These blue barrel leg jeansâ give a modern twist with a unique shape, low rise fit and classic blue denim tone. Pair these low rise jeans with the matching jacket for an iconic double denim vibe!",Apparel & Accessories > Clothing > Pants,47,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F18-3-25-Emily_H7581SQ_feed__22070.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=12ffb335e844128e1cb2a3faacc6e5677be20a82,USD,,12.99,https://egoshoes.com/us/p/clm003-low-rise-barrel-jeans-in-washed-blue-denim/21718,en,,USD47,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/18-3-25-Emily_H7612P2__85662.jpg,,,,Womens,Jeans
https://www.awin1.com/pclick.php?p=40764733700&a=2771700&m=12450,"Dipped Waist Capri Leggings In Black, Women's Size US 0",40764733700,CLL087 UKEMP628SK BK#SIZE04,https://cdn.media.amplience.net/i/ego/VALENTINES1543_1_feed__26415.jpg?qty=default&fmt=auto&w=450,"Hitting the gym or lounging at home, doll? Featuring a sleek black material with a trendy dipped waist detailing, these capri leggings offer the perfect blend of style and comfort for any casual occasion!",Apparel & Accessories > Clothing > Pants,25,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FVALENTINES1543_1_feed__26415.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=f3795e94dcb3d0df8be098ca511bb09247f4b558,USD,,12.99,https://egoshoes.com/us/p/cll087-dipped-waist-capri-leggings-in-black/18480,en,,USD25,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/15-10-24-emily_h-aj21735_copy__07483.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=39145233834&a=2771700&m=12450,"Dipped Waist Capri Leggings In Black, Women's Size US 10",39145233834,CLL087 UKEMP628SK BK#SIZE14,https://cdn.media.amplience.net/i/ego/VALENTINES1543_1_feed__26415.jpg?qty=default&fmt=auto&w=450,"Hitting the gym or lounging at home, doll? Featuring a sleek black material with a trendy dipped waist detailing, these capri leggings offer the perfect blend of style and comfort for any casual occasion!",Apparel & Accessories > Clothing > Pants,25,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FVALENTINES1543_1_feed__26415.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=f3795e94dcb3d0df8be098ca511bb09247f4b558,USD,,12.99,https://egoshoes.com/us/p/cll087-dipped-waist-capri-leggings-in-black/18480,en,,USD25,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/15-10-24-emily_h-aj21735_copy__07483.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=41114953957&a=2771700&m=12450,"Low Rise Graphic Detail Flared Leg Trousers In Blue, Women's Size US 2",41114953957,CLM0606 PKRSZ1262TR BL#SIZE06,https://cdn.media.amplience.net/i/ego/AIRPORT_FITS16590_SQ_feed__23898.jpg?qty=default&fmt=auto&w=450,Flare up your fits in our Low Rise Graphic Detail Flared Leg Trousers In Blue. These light blue flared trousers and make a low-key statement with a low rise fit and graphic detail. Pair these flared trousers with the matching hoodie for an off-duty vibe!,Apparel & Accessories > Clothing > Pants,32,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2FAIRPORT_FITS16590_SQ_feed__23898.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=76c48ffb92b3635a79da32a6f2b528e1cddf5d2b,USD,,12.99,https://egoshoes.com/us/p/clm0606-low-rise-graphic-detail-flared-leg-trousers-in-blue/22510,en,,USD32,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/10-4-25-Ming14537P2__98215.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=41395034301&a=2771700&m=12450,"Low Rise Leggings In Brown Lace, Women's Size US 6",41395034301,CLL2252 UKLUSLACELEGTR BR#SIZE10,https://cdn.media.amplience.net/i/ego/9-5-25-Rosalind-0290_sq_feed__79556.jpg?qty=default&fmt=auto&w=450,"For those days when you want to keep it cool but still sassy, doll—these low-rise leggings in brown lace are here to serve. Featuring a delicate lace material, they add just the right touch of edgy elegance.",Apparel & Accessories > Clothing > Pants,28,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F9-5-25-Rosalind-0290_sq_feed__79556.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=e5181c0be358ab6862e916e11d9d6078ce87dff9,USD,,12.99,https://egoshoes.com/us/p/cll2252-low-rise-leggings-in-brown-lace/23522,en,,USD28,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/9-5-25-Rosalind-0316P2__94540.jpg,,,,Womens,Trousers & Legwear
https://www.awin1.com/pclick.php?p=41395034300&a=2771700&m=12450,"Low Rise Leggings In Brown Lace, Women's Size US 4",41395034300,CLL2252 UKLUSLACELEGTR BR#SIZE08,https://cdn.media.amplience.net/i/ego/9-5-25-Rosalind-0290_sq_feed__79556.jpg?qty=default&fmt=auto&w=450,"For those days when you want to keep it cool but still sassy, doll—these low-rise leggings in brown lace are here to serve. Featuring a delicate lace material, they add just the right touch of edgy elegance.",Apparel & Accessories > Clothing > Pants,28,EGO,12450,Women's Trousers,201,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.media.amplience.net%2Fi%2Fego%2F9-5-25-Rosalind-0290_sq_feed__79556.jpg%3Fqty%3Ddefault%26fmt%3Dauto%26w%3D450&feedId=68869&k=e5181c0be358ab6862e916e11d9d6078ce87dff9,USD,,12.99,https://egoshoes.com/us/p/cll2252-low-rise-leggings-in-brown-lace/23522,en,,USD28,68869,EGO,1,,https://cdn.media.amplience.net/i/ego/9-5-25-Rosalind-0316P2__94540.jpg,,,,Womens,Trousers & Legwear
